6411823.450000,4970728.920000,153.900000
6411843.310000,4970728.430000,154.100000
6411856.520000,4970730.030000,155.100000
6411858.300000,4970723.700000,154.400000
6411902.840000,4970677.090000,155.500000
6411899.520000,4970706.410000,154.700000
6411943.820000,4970688.480000,155.000000
6411919.680000,4970683.990000,154.600000
6411915.190000,4970686.060000,154.300000
6411901.000000,4970706.850000,154.700000
6411930.390000,4970707.120000,155.400000
6411925.510000,4970726.940000,155.400000
6411944.750000,4970713.640000,155.300000
6411945.810000,4970706.770000,155.400000
6411939.180000,4970708.820000,154.600000
6411937.040000,4970711.770000,155.300000
6411937.950000,4970700.540000,155.600000
6411938.060000,4970698.480000,154.900000
6411943.300000,4970703.390000,154.900000
6411949.050000,4970706.680000,154.800000
6411951.380000,4970694.820000,155.000000
6411958.100000,4970720.910000,155.500000
6411960.700000,4970717.510000,155.500000
6411968.660000,4970727.490000,155.400000
6412015.630000,4970758.580000,155.600000
6411981.360000,4970718.180000,154.800000
6411973.290000,4970725.770000,155.400000
6411975.800000,4970723.770000,154.600000
6411982.120000,4970727.270000,154.600000
6412057.870000,4970730.700000,154.600000
6412071.850000,4970733.860000,154.400000
6412058.000000,4970734.150000,154.500000
6412027.640000,4970740.660000,155.400000
6412046.040000,4970737.160000,154.700000
6412057.740000,4970737.230000,154.600000
6412057.250000,4970739.090000,155.500000
6412076.560000,4970736.950000,154.700000
6412076.610000,4970738.630000,155.400000
6412082.810000,4970736.270000,154.700000
6412085.450000,4970695.880000,155.600000
6412095.690000,4970689.100000,154.700000
6412090.800000,4970684.270000,155.200000
6412096.380000,4970682.200000,155.000000
6412112.520000,4970695.020000,155.300000
6412109.590000,4970694.170000,154.800000
6412097.200000,4970676.570000,155.300000
6412169.070000,4970514.720000,155.900000
6412130.540000,4970536.290000,155.900000
6412150.060000,4970534.010000,155.200000
6412138.200000,4970522.570000,155.400000
6412140.710000,4970507.790000,155.600000
6412107.670000,4970533.370000,155.000000
6412074.770000,4970523.930000,155.600000
6412077.980000,4970508.000000,154.000000
6412073.550000,4970519.140000,155.400000
6412067.310000,4970527.910000,155.100000
6412066.530000,4970533.570000,153.100000
6412073.290000,4970540.480000,153.200000
6412087.400000,4970534.420000,155.300000
6412091.930000,4970545.240000,155.200000
6412095.780000,4970555.820000,155.400000
6412096.150000,4970561.910000,156.000000
6412091.930000,4970569.320000,153.100000
6412092.430000,4970571.040000,156.000000
6412080.870000,4970578.620000,155.800000
6412079.720000,4970577.790000,152.800000
6412072.570000,4970591.260000,155.300000
6412072.160000,4970590.350000,153.000000
6412061.370000,4970590.790000,152.800000
6412052.390000,4970596.400000,155.700000
6412040.250000,4970598.360000,153.300000
6412034.470000,4970595.660000,153.300000
6412019.110000,4970591.050000,152.500000
6412018.760000,4970592.220000,155.500000
6412000.080000,4970598.630000,155.500000
6411998.750000,4970596.050000,155.000000
6411995.660000,4970593.500000,153.100000
6411977.450000,4970606.700000,154.900000
6411949.950000,4970626.090000,154.600000
6411931.110000,4970639.970000,153.600000
6411921.560000,4970652.860000,154.700000
6411921.320000,4970652.290000,153.500000
6411910.960000,4970658.800000,154.900000
6411897.140000,4970655.970000,153.500000
6411887.280000,4970652.610000,154.300000
6411888.800000,4970651.890000,153.300000
6411877.850000,4970653.720000,154.600000
6411812.440000,4970651.650000,154.800000
6411819.940000,4970660.390000,154.900000
6411829.120000,4970655.130000,154.900000
6411834.500000,4970661.450000,154.900000
6411845.170000,4970665.000000,155.200000
6411844.100000,4970668.300000,154.000000
6411846.500000,4970671.610000,154.900000
6411860.840000,4970668.550000,155.000000
6411857.900000,4970653.070000,155.200000
6411863.440000,4970643.900000,155.000000
6411857.140000,4970639.630000,154.800000
6411858.870000,4970639.130000,153.950000
6411858.610000,4970632.750000,153.300000
6411856.750000,4970632.420000,155.200000
6411850.490000,4970621.900000,153.300000
6411845.290000,4970617.690000,155.100000
6411847.010000,4970618.490000,153.000000
6411858.360000,4970611.720000,153.300000
6411856.480000,4970605.040000,155.200000
6411860.560000,4970604.720000,153.433000
6411859.460000,4970594.830000,153.633000
6411832.610000,4970575.190000,153.900000
6411839.110000,4970579.870000,154.800000
6411832.900000,4970578.070000,155.100000
6411824.490000,4970569.510000,153.000000
6411818.890000,4970571.230000,152.800000
6411817.310000,4970576.530000,152.800000
6411827.110000,4970600.040000,152.800000
6411813.680000,4970617.880000,154.400000
6411813.420000,4970616.570000,153.000000
6411795.180000,4970620.750000,155.000000
6411776.490000,4970623.880000,153.500000
6411777.370000,4970625.730000,154.300000
6411767.790000,4970628.880000,152.000000
6411769.770000,4970629.110000,154.000000
6411778.020000,4970636.560000,153.600000
6411786.540000,4970639.980000,154.700000
6411791.810000,4970654.530000,154.400000
6411790.370000,4970653.830000,153.000000
6411784.090000,4970670.960000,155.000000
6411766.490000,4970683.120000,152.500000
6411768.210000,4970685.500000,154.400000
6411763.210000,4970698.670000,154.400000
6411764.480000,4970720.420000,155.400000
6411762.520000,4970720.640000,152.400000
6411763.190000,4970730.050000,152.500000
6411759.200000,4970745.350000,154.500000
6411757.890000,4970744.200000,152.300000
6411776.900000,4970756.490000,155.100000
6411766.340000,4970756.350000,154.600000
6411755.820000,4970756.490000,154.900000
6411755.120000,4970755.480000,153.600000
6411752.540000,4970758.460000,152.600000
6411755.300000,4970759.380000,154.900000
6411757.710000,4970761.240000,155.200000
6411753.040000,4970765.080000,155.200000
6411751.730000,4970763.500000,154.500000
6411749.260000,4970763.270000,154.200000
6411748.790000,4970762.640000,152.600000
6411733.110000,4970776.720000,155.000000
6411723.870000,4970777.060000,153.500000
6411705.980000,4970779.780000,154.700000
6411706.460000,4970777.960000,152.400000
6411699.540000,4970775.880000,152.300000
6411698.560000,4970777.510000,154.400000
6411679.820000,4970789.070000,154.200000
6411677.030000,4970794.590000,154.400000
6411676.170000,4970793.900000,152.200000
6411669.160000,4970804.070000,154.300000
6411668.250000,4970803.120000,152.400000
6411652.890000,4970821.160000,153.800000
6411660.910000,4970832.600000,154.500000
6411659.500000,4970829.780000,155.000000
6411657.230000,4970830.590000,155.000000
6411648.080000,4970829.230000,153.700000
6411643.790000,4970839.690000,153.800000
6411643.730000,4970845.760000,154.700000
6411618.370000,4970869.900000,154.300000
6411607.340000,4970888.450000,153.500000
6411606.160000,4970888.170000,153.500000
6411632.150000,4970888.270000,154.970000
6411637.030000,4970879.570000,154.500000
6411613.110000,4970893.400000,154.100000
6411589.780000,4970902.470000,153.500000
6411590.200000,4970904.580000,154.900000
6411566.600000,4970915.090000,153.500000
6411555.290000,4970918.060000,153.500000
6411555.150000,4970919.350000,154.900000
6411545.240000,4970917.600000,154.600000
6411545.930000,4970916.400000,154.600000
6411532.280000,4970910.740000,153.400000
6411515.050000,4970910.940000,153.500000
6411503.300000,4970942.250000,152.800000
6411502.220000,4970941.790000,152.800000
6411531.620000,4970897.790000,153.300000
6411540.820000,4970901.980000,153.400000
6411547.740000,4970904.910000,153.400000
6411548.040000,4970904.130000,153.400000
6411560.500000,4970904.380000,153.400000
6411583.810000,4970892.570000,154.600000
6411584.310000,4970893.440000,153.500000
6411591.930000,4970885.250000,154.800000
6411592.790000,4970885.930000,153.500000
6411599.220000,4970878.770000,153.500000
6411627.600000,4970847.310000,154.100000
6411635.000000,4970829.540000,154.800000
6411644.930000,4970813.880000,154.800000
6411645.790000,4970813.600000,152.200000
6411647.860000,4970806.610000,156.000000
6411649.210000,4970809.110000,152.400000
6411657.240000,4970797.430000,154.900000
6411669.640000,4970784.110000,154.800000
6411670.590000,4970784.610000,152.200000
6411676.200000,4970777.730000,152.100000
6411684.400000,4970766.430000,152.300000
6411693.920000,4970766.720000,152.400000
6411694.070000,4970765.580000,152.800000
6411701.040000,4970766.470000,152.500000
6411701.270000,4970765.320000,152.500000
6411709.060000,4970767.610000,152.500000
6411717.380000,4970769.120000,152.300000
6411717.620000,4970767.350000,153.300000
6411726.200000,4970765.410000,153.100000
6411732.850000,4970763.020000,153.100000
6411746.140000,4970746.560000,154.600000
6411751.310000,4970735.850000,152.500000
6411752.170000,4970722.830000,152.500000
6411752.290000,4970711.620000,152.600000
6411749.360000,4970704.240000,154.900000
6411751.390000,4970703.590000,153.500000
6411755.870000,4970688.410000,152.600000
6411757.550000,4970676.470000,152.800000
6411761.180000,4970666.560000,154.400000
6411772.180000,4970650.620000,154.600000
6411764.270000,4970641.070000,155.100000
6411758.750000,4970637.650000,155.000000
6411754.140000,4970633.150000,154.800000
6411757.140000,4970633.390000,152.800000
6411757.020000,4970625.440000,153.000000
6411756.780000,4970620.310000,155.160000
6411763.330000,4970617.580000,153.100000
6411771.540000,4970611.630000,155.100000
6411782.550000,4970609.840000,152.800000
6411795.810000,4970607.280000,152.600000
6411814.280000,4970601.920000,155.200000
6411809.310000,4970582.280000,152.800000
6411803.170000,4970576.120000,155.100000
6411815.600000,4970562.280000,155.300000
6411815.690000,4970563.340000,153.100000
6411854.850000,4970575.140000,155.800000
6411861.340000,4970583.840000,153.200000
6411861.960000,4970582.980000,153.867000
6411866.200000,4970588.890000,154.100000
6411872.720000,4970597.060000,155.200000
6411873.110000,4970600.480000,155.100000
6411867.300000,4970610.900000,153.200000
6411876.760000,4970620.450000,154.900000
6411866.640000,4970619.170000,154.633000
6411866.340000,4970622.490000,154.900000
6411870.560000,4970633.810000,155.000000
6411885.980000,4970640.220000,153.000000
6411899.730000,4970642.750000,155.000000
6411899.920000,4970644.420000,153.000000
6411912.800000,4970639.360000,155.200000
6411914.280000,4970642.020000,153.400000
6411926.960000,4970630.650000,153.300000
6411943.260000,4970616.330000,155.300000
6411944.000000,4970617.450000,153.300000
6411947.850000,4970613.030000,155.400000
6411960.780000,4970603.330000,155.500000
6411963.370000,4970604.800000,153.400000
6411966.920000,4970597.380000,155.600000
6411977.550000,4970592.860000,153.300000
6411984.260000,4970586.790000,155.500000
6412014.700000,4970569.680000,154.200000
6412019.580000,4970581.090000,152.300000
6412028.290000,4970584.020000,152.400000
6412055.330000,4970582.920000,154.700000
6412055.940000,4970584.270000,152.800000
6412074.970000,4970565.720000,154.900000
6412083.120000,4970561.660000,153.400000
6412074.700000,4970554.380000,155.400000
6412065.080000,4970543.450000,153.800000
6412057.180000,4970538.900000,155.600000
6412050.410000,4970522.350000,154.500000
6412051.680000,4970526.750000,154.500000
6412053.300000,4970528.580000,155.300000
6412036.380000,4970525.120000,155.300000
6412056.050000,4970517.660000,155.600000
6412206.180000,4970538.690000,155.400000
6412194.320000,4970537.980000,156.200000
6412184.690000,4970511.150000,153.900000
6412184.780000,4970526.290000,156.100000
6412190.260000,4970529.780000,155.400000
6412189.590000,4970527.310000,153.700000
6412205.050000,4970532.900000,155.500000
6412218.910000,4970530.940000,155.200000
6412240.770000,4970515.030000,154.050000
6412240.740000,4970513.040000,155.600000
6412221.800000,4970516.880000,155.800000
6412220.540000,4970520.540000,153.900000
6412216.050000,4970518.700000,155.900000
6412215.820000,4970519.560000,153.900000
6412206.500000,4970518.840000,156.000000
6412204.810000,4970521.480000,153.800000
6412195.700000,4970518.760000,154.050000
6411927.540000,4970609.040000,155.000000
6411902.000000,4970610.210000,155.400000
6411888.580000,4970594.580000,155.400000
6411879.420000,4970584.700000,155.450000
6411881.530000,4970570.960000,155.500000
6411977.590000,4970542.040000,155.900000
6411996.760000,4970524.450000,155.600000
6411980.120000,4970512.800000,155.800000
6411964.130000,4970528.190000,155.800000
6411917.670000,4970542.690000,155.700000
6411949.990000,4970521.180000,155.900000
6411909.860000,4970538.650000,155.500000
6411905.400000,4970557.780000,155.500000
6411855.520000,4970572.820000,155.400000
6411850.220000,4970563.340000,155.500000
6411510.430000,4970542.870000,154.700000
6411551.320000,4970605.580000,154.900000
6411556.080000,4970590.240000,154.800000
6411539.010000,4970551.900000,154.800000
6411572.210000,4970507.890000,154.800000
6411582.700000,4970524.490000,154.800000
6411600.400000,4970527.190000,154.800000
6411634.170000,4970518.880000,154.900000
6411689.280000,4970521.280000,155.000000
6411651.450000,4970524.580000,154.900000
6411657.430000,4970542.530000,155.000000
6411705.830000,4970536.030000,155.200000
6411730.370000,4970570.830000,155.500000
6411722.710000,4970580.860000,155.300000
6411725.800000,4970592.190000,155.400000
6411650.350000,4970605.290000,155.100000
6411708.730000,4970600.340000,155.300000
6411691.290000,4970607.090000,155.200000
6411676.940000,4970614.100000,155.200000
6411670.770000,4970626.800000,155.200000
6411715.950000,4970683.310000,154.600000
6411723.290000,4970666.520000,155.100000
6411709.500000,4970646.520000,155.300000
6411689.420000,4970661.380000,155.300000
6411654.430000,4970688.900000,155.100000
6411625.140000,4970740.270000,155.100000
6411640.970000,4970742.000000,155.200000
6411633.630000,4970723.410000,155.200000
6411549.190000,4970710.350000,155.200000
6411533.550000,4970708.150000,155.000000
6411508.390000,4970703.940000,155.000000
6411575.200000,4970718.080000,156.100000
6411532.240000,4970726.670000,155.000000
6411526.220000,4970733.690000,155.100000
6411517.560000,4970743.130000,155.140000
6411509.390000,4970795.570000,155.100000
6411521.850000,4970759.640000,154.800000
6411602.380000,4970766.010000,155.000000
6411641.560000,4970792.310000,155.000000
6411633.540000,4970779.140000,155.100000
6411587.490000,4970779.640000,155.100000
6411600.530000,4970777.130000,155.000000
6411623.870000,4970803.640000,155.200000
6411628.600000,4970809.010000,155.200000
6411569.640000,4970828.090000,155.000000
6411518.470000,4970873.600000,154.800000
6411538.580000,4970867.030000,154.900000
6411536.910000,4970822.720000,155.000000
6411517.640000,4970855.360000,154.900000
6411550.200000,4970854.720000,155.000000
6411555.830000,4970892.640000,154.100000
6411622.780000,4970935.030000,154.900000
6411617.740000,4970927.640000,154.900000
6411632.770000,4970949.500000,154.800000
6411670.160000,4970927.850000,154.900000
6411653.760000,4970944.800000,154.900000
6411661.610000,4970958.770000,154.800000
6411699.270000,4970939.710000,154.900000
6411719.420000,4970954.390000,154.800000
6411714.250000,4970953.340000,154.850000
6411710.270000,4970980.020000,154.800000
6411734.930000,4970978.760000,154.800000
6411814.620000,4970944.250000,154.900000
6411809.940000,4970962.410000,155.100000
6411769.140000,4970982.170000,154.600000
6411705.070000,4970904.830000,155.100000
6411731.360000,4970905.000000,155.000000
6411801.750000,4970921.420000,155.200000
6411778.050000,4970927.130000,155.100000
6411743.170000,4970931.830000,154.700000
6411750.110000,4970924.820000,154.600000
6411747.030000,4970921.040000,154.400000
6411763.920000,4970899.350000,154.500000
6411772.970000,4970887.170000,154.600000
6412177.210000,4970871.800000,155.600000
6412184.070000,4970879.940000,155.500000
6412161.070000,4970882.690000,155.100000
6412157.340000,4970876.050000,155.500000
6412211.160000,4971000.000000,155.600000
6412210.770000,4970989.120000,155.500000
6412177.800000,4970968.100000,155.500000
6412177.940000,4970970.330000,156.000000
6412178.060000,4970971.210000,155.400000
6412164.310000,4970965.350000,155.300000
6412159.270000,4970963.690000,156.000000
6412141.190000,4970957.600000,155.200000
6412137.730000,4970939.950000,156.000000
6412136.380000,4970941.250000,155.300000
6412135.250000,4970941.900000,155.300000
6412125.080000,4970924.010000,155.900000
6412123.910000,4970924.680000,155.200000
6412122.690000,4970925.580000,155.200000
6412114.800000,4970919.960000,155.200000
6412107.130000,4970916.330000,155.300000
6412101.020000,4970911.440000,155.200000
6412100.040000,4970907.200000,155.200000
6412101.460000,4970906.010000,155.200000
6412098.330000,4970904.240000,156.000000
6412098.350000,4970903.010000,155.400000
6412070.110000,4970896.330000,156.000000
6412069.880000,4970897.560000,155.300000
6412055.130000,4970893.760000,156.100000
6412054.970000,4970894.790000,155.100000
6411932.680000,4970912.180000,155.000000
6411920.320000,4970917.010000,154.900000
6411919.590000,4970915.760000,154.200000
6411917.300000,4970919.680000,154.900000
6411910.860000,4970924.550000,155.000000
6411906.360000,4970922.630000,154.800000
6411891.740000,4970941.340000,154.800000
6411872.380000,4970949.740000,154.800000
6411858.280000,4970956.140000,154.600000
6411855.560000,4970949.580000,154.800000
6412059.080000,4970851.820000,155.300000
6412044.700000,4970850.030000,155.300000
6412030.390000,4970852.970000,155.200000
6412031.330000,4970857.700000,154.700000
6412032.850000,4970860.330000,155.400000
6412026.350000,4970868.680000,155.200000
6412022.860000,4970865.750000,154.900000
6412019.050000,4970863.560000,155.200000
6412015.510000,4970865.180000,155.100000
6412004.800000,4970863.150000,155.400000
6412008.440000,4970862.700000,155.000000
6411992.940000,4970834.870000,155.400000
6411975.010000,4970817.650000,154.900000
6411976.120000,4970811.290000,155.200000
6411967.200000,4970812.930000,155.300000
6411953.570000,4970818.450000,155.300000
6411954.740000,4970819.240000,154.700000
6411952.020000,4970822.590000,155.300000
6411944.390000,4970824.680000,155.300000
6411931.290000,4970834.590000,154.300000
6411931.760000,4970836.300000,155.300000
6411922.050000,4970852.850000,155.100000
6411922.920000,4970853.820000,154.400000
6411901.730000,4970877.430000,154.900000
6411903.060000,4970878.190000,154.400000
6411903.340000,4970879.800000,155.000000
6411898.990000,4970885.390000,155.000000
6411897.960000,4970884.560000,154.800000
6411899.070000,4970889.110000,154.400000
6411891.060000,4970897.160000,154.900000
6411880.950000,4970903.010000,155.000000
6411881.740000,4970900.670000,154.400000
6411878.730000,4970898.850000,154.400000
6411878.660000,4970900.330000,154.900000
6411859.710000,4970917.090000,154.900000
6411848.510000,4970929.610000,154.100000
6411845.900000,4970935.540000,155.000000
6411849.670000,4970933.590000,155.000000
6411848.620000,4970937.950000,154.700000
6411849.540000,4970941.520000,154.900000
6411845.790000,4970943.760000,154.900000
6411848.240000,4970945.550000,154.900000
6411843.040000,4970947.550000,154.000000
6411841.550000,4970953.080000,154.200000
6411842.960000,4970952.130000,154.200000
6411846.440000,4970958.870000,154.300000
6411850.520000,4970960.460000,154.800000
6411844.250000,4970961.870000,154.400000
6411834.580000,4970965.020000,154.600000
6411837.760000,4970965.340000,154.000000
6411827.830000,4970981.450000,154.500000
6411829.940000,4970990.380000,153.900000
6411804.330000,4970991.180000,154.000000
6411804.010000,4970992.920000,153.400000
6411801.980000,4970997.290000,154.700000
6411792.570000,4970986.350000,153.700000
6411792.440000,4970984.330000,154.400000
6411779.100000,4970984.090000,154.300000
6411763.640000,4970995.800000,154.100000
6411762.220000,4970993.500000,153.700000
6411753.410000,4970990.420000,153.600000
6412202.210000,4970509.580000,155.800000
6411671.740000,4970514.510000,155.000000
6411911.220000,4970518.610000,155.500000
6411955.190000,4970517.550000,155.900000
6411994.380000,4970501.100000,155.500000
6412014.560000,4970508.530000,155.700000
6412182.940000,4970504.420000,156.000000
6412183.840000,4970503.370000,153.850000
6412219.190000,4970511.710000,156.100000
6412250.000000,4970506.290000,156.100000
6412250.000000,4970507.280000,154.100000
6411834.710000,4970996.590000,154.600000
6411839.510000,4970996.710000,154.100000
6411841.070000,4970994.510000,154.500000
6411848.170000,4971000.000000,154.600000
6411840.190000,4971000.000000,154.500000
6411731.170000,4970997.750000,153.500000
6411710.660000,4971000.000000,153.600000
6411706.820000,4971000.000000,154.500000
6411703.130000,4971000.000000,154.500000
6411579.880000,4971000.000000,154.700000
6411647.250000,4970990.880000,154.600000
6411579.000000,4970999.130000,154.700000
6411500.000000,4970991.030000,153.400000
6411500.660000,4970978.370000,153.700000
6411501.240000,4970977.030000,153.700000
6411518.250000,4970993.530000,153.800000
6411522.790000,4971000.000000,155.100000
6411513.630000,4970999.290000,154.800000
6411511.580000,4971000.000000,153.500000
6411508.890000,4971000.000000,154.600000
6412461.390000,4970833.190000,156.244334
6414469.840000,4970536.340000,160.100000
6414450.400000,4970573.960000,159.800000
6414431.460000,4970564.820000,160.100000
6414410.040000,4970580.380000,159.800000
6414443.180000,4970608.980000,160.000000
6414465.230000,4970631.720000,160.000000
6414451.020000,4970622.670000,159.600000
6414426.590000,4970624.720000,160.200000
6414392.540000,4970596.480000,159.600000
6414356.260000,4970559.360000,159.900000
6414108.230000,4970779.360000,159.500000
6414101.270000,4970803.720000,159.500000
6414109.970000,4970961.190000,160.000000
6414123.430000,4970982.580000,160.200000
6414142.150000,4970976.130000,160.000000
6414131.920000,4970957.820000,160.000000
6414117.960000,4970928.840000,160.000000
6414086.440000,4970911.780000,159.800000
6414078.030000,4970883.960000,158.900000
6414085.990000,4970868.730000,159.100000
6414485.640000,4970555.870000,159.600000
6414485.910000,4970536.660000,158.000000
6414488.890000,4970536.590000,160.000000
6414492.030000,4970529.220000,159.900000
6414492.760000,4970517.070000,158.000000
6414494.080000,4970517.230000,158.000000
6414500.000000,4970502.860000,158.000000
6414500.000000,4970505.070000,159.000000
6414475.300000,4970555.330000,160.100000
6414475.420000,4970545.220000,160.100000
6414474.140000,4970544.990000,160.100000
6414476.620000,4970538.990000,160.100000
6414480.570000,4970523.150000,157.900000
6414478.130000,4970523.000000,159.900000
6414403.850000,4970516.180000,157.800000
6414415.590000,4970518.890000,157.800000
6414414.930000,4970516.960000,159.500000
6414432.580000,4970515.060000,157.600000
6414436.400000,4970521.570000,157.500000
6414436.870000,4970522.570000,159.600000
6414424.280000,4970524.820000,157.500000
6414424.860000,4970526.210000,159.600000
6414394.890000,4970516.100000,157.600000
6414454.790000,4970515.280000,159.800000
6414411.180000,4970536.870000,159.900000
6414409.880000,4970550.680000,159.900000
6414374.040000,4970511.210000,159.900000
6414365.620000,4970519.330000,159.400000
6414357.630000,4970524.570000,159.800000
6414342.950000,4970529.150000,159.300000
6414321.350000,4970511.120000,159.800000
6414279.730000,4970545.040000,159.900000
6414262.200000,4970525.280000,159.900000
6414401.380000,4970647.920000,160.100000
6414442.360000,4970651.150000,159.900000
6414484.010000,4970651.470000,160.100000
6414430.230000,4970856.140000,160.300000
6414381.820000,4970839.940000,160.200000
6414358.340000,4970829.800000,160.000000
6414493.230000,4970825.610000,160.200000
6414494.380000,4970797.390000,160.000000
6414431.790000,4970786.700000,160.200000
6414367.420000,4970750.160000,159.800000
6414497.050000,4970740.090000,160.100000
6414455.550000,4970719.800000,160.000000
6414446.260000,4970684.670000,160.000000
6414423.170000,4970694.590000,159.900000
6414395.310000,4970656.860000,160.000000
6414395.150000,4970679.250000,159.900000
6414421.000000,4970726.260000,159.900000
6414440.880000,4970737.860000,159.900000
6414460.050000,4970748.230000,160.000000
6414478.300000,4970758.880000,160.100000
6414428.710000,4970756.270000,159.900000
6414378.650000,4970729.670000,159.800000
6414345.570000,4970741.300000,159.800000
6414428.150000,4970812.050000,160.200000
6414454.520000,4970838.580000,160.400000
6414456.490000,4970821.700000,160.300000
6414448.600000,4970883.190000,160.550000
6414408.160000,4970877.450000,160.400000
6414356.980000,4970862.070000,160.200000
6414332.150000,4970818.590000,159.900000
6414339.450000,4970765.640000,159.700000
6414360.560000,4970902.670000,160.200000
6414230.964000,4970850.089000,159.360000
6414321.600000,4970949.290000,160.400000
6414325.120000,4970922.280000,160.400000
6414239.870000,4970958.160000,160.300000
6414240.270000,4970937.510000,160.200000
6414299.480000,4970902.110000,160.300000
6414265.180000,4970886.570000,160.200000
6414241.570000,4970878.600000,160.200000
6414317.590000,4970970.260000,160.300000
6414317.650000,4970951.790000,160.300000
6414315.120000,4970934.320000,160.400000
6414320.050000,4970914.290000,160.300000
6414283.394000,4970985.890000,160.400000
6414285.200000,4970969.480000,160.400000
6414265.840000,4970960.760000,160.300000
6414265.200000,4970935.250000,160.200000
6414288.200000,4970922.020000,160.300000
6414267.970000,4970912.020000,160.100000
6414154.920000,4970937.370000,160.000000
6414205.950000,4970909.180000,160.100000
6414229.180000,4970867.630000,160.100000
6414210.930000,4970853.220000,159.800000
6414193.950000,4970811.870000,159.700000
6414185.480000,4970863.350000,159.900000
6414163.820000,4970833.770000,159.800000
6414161.660000,4970812.010000,159.600000
6414165.730000,4970792.700000,159.700000
6414054.560000,4970753.860000,159.100000
6414061.780000,4970789.810000,159.000000
6414081.960000,4970798.020000,159.200000
6414086.360000,4970774.860000,159.300000
6414136.780000,4970794.190000,159.700000
6414137.890000,4970788.060000,159.600000
6414134.930000,4970769.730000,159.500000
6414117.790000,4970827.600000,159.600000
6414061.420000,4970897.260000,159.500000
6414062.350000,4970916.570000,159.800000
6414070.090000,4970938.060000,159.900000
6414079.680000,4970943.570000,160.000000
6414054.250000,4970985.710000,160.000000
6414010.480000,4971000.000000,159.700000
6414034.300000,4970985.610000,159.800000
6414031.870000,4970972.740000,159.800000
6414064.980000,4970956.920000,159.800000
6414132.080000,4970881.430000,159.800000
6414127.770000,4970877.510000,159.800000
6414136.190000,4970851.500000,159.800000
6414138.700000,4970833.450000,159.800000
6414091.770000,4970847.810000,159.600000
6414036.510000,4970701.820000,158.900000
6414056.710000,4970723.230000,158.600000
6414051.110000,4970742.630000,159.000000
6413936.200000,4970517.720000,158.800000
6413960.540000,4970518.280000,158.900000
6413982.760000,4970516.690000,158.900000
6414086.940000,4970722.800000,159.000000
6414092.810000,4970702.780000,159.000000
6414103.410000,4970727.610000,159.200000
6414128.840000,4970715.010000,159.300000
6414146.850000,4970740.720000,159.400000
6414154.670000,4970717.770000,159.500000
6414313.030000,4970634.560000,159.700000
6414336.990000,4970654.780000,159.700000
6414342.340000,4970708.200000,159.600000
6414343.910000,4970705.760000,159.100000
6414331.210000,4970718.180000,159.600000
6414327.580000,4970715.770000,159.600000
6414321.140000,4970726.370000,159.600000
6414204.790000,4970787.420000,159.700000
6414165.300000,4970765.680000,159.600000
6414149.910000,4970759.420000,159.300000
6414103.740000,4970750.580000,159.100000
6414081.730000,4970746.140000,159.100000
6414073.680000,4970707.230000,159.000000
6414073.370000,4970687.900000,159.100000
6414146.950000,4970665.570000,158.400000
6414108.840000,4970661.410000,159.400000
6414107.370000,4970653.550000,158.200000
6414109.890000,4970657.520000,158.300000
6414108.620000,4970651.250000,159.500000
6414091.030000,4970645.490000,159.000000
6414105.810000,4970655.080000,159.200000
6414075.390000,4970645.600000,158.200000
6414075.910000,4970647.580000,158.900000
6414074.990000,4970643.690000,158.900000
6414057.730000,4970651.440000,158.100000
6414056.630000,4970649.120000,159.000000
6414063.750000,4970657.490000,158.900000
6414048.070000,4970661.980000,158.700000
6414051.150000,4970662.710000,158.900000
6414043.140000,4970675.510000,158.700000
6414027.570000,4970685.830000,158.900000
6414031.200000,4970686.640000,158.700000
6414017.080000,4970700.520000,158.900000
6414012.750000,4970694.540000,158.900000
6413969.810000,4970605.250000,158.900000
6413939.360000,4970606.980000,158.900000
6413925.740000,4970587.580000,158.800000
6413947.020000,4970587.880000,158.900000
6413976.800000,4970567.140000,159.000000
6414008.060000,4970663.370000,158.800000
6414095.180000,4970594.300000,159.200000
6414109.790000,4970644.100000,159.300000
6414036.860000,4970652.900000,159.000000
6414001.220000,4970588.480000,159.000000
6414023.570000,4970573.990000,159.100000
6414069.790000,4970564.190000,159.300000
6414055.120000,4970510.790000,159.300000
6414059.460000,4970539.710000,159.400000
6414023.720000,4970541.110000,159.400000
6413976.050000,4970543.660000,159.000000
6413957.440000,4970545.240000,159.240000
6413926.020000,4970546.580000,158.800000
6414248.350000,4971000.000000,160.400000
6414219.370000,4971000.000000,160.400000
6414204.520000,4971000.000000,160.300000
6414144.640000,4970987.630000,160.000000
6414147.380000,4971000.000000,160.100000
6414084.560000,4971000.000000,159.900000
6414246.620000,4970505.430000,159.900000
6414385.580000,4970501.640000,159.900000
6414456.650000,4970503.280000,157.800000
6411725.850000,4970484.090000,154.700000
6411674.080000,4970299.030000,154.800000
6411685.150000,4970297.370000,154.900000
6411823.480000,4970334.700000,155.000000
6411842.000000,4970332.660000,155.000000
6411832.840000,4970331.220000,155.000000
6412156.340000,4970085.970000,157.300000
6412101.080000,4970020.620000,157.300000
6412078.210000,4970027.230000,157.200000
6412076.950000,4970023.320000,157.300000
6412064.570000,4970027.310000,157.200000
6412064.510000,4970012.100000,157.100000
6412061.780000,4970001.370000,157.100000
6412049.330000,4970015.780000,156.900000
6412044.110000,4970020.430000,156.800000
